algorithm,fpr,tpr,recall,precision,threshold_score
DT-FedDQL,0.07525325615050651,0.11000433087916847,0.11000433087916847,0.8300653594771242,0.845
DT-FedDQL,0.07525325615050651,0.1104374187960156,0.1104374187960156,0.8306188925081434,0.845
DT-FedDQL,0.07670043415340087,0.1104374187960156,0.1104374187960156,0.827922077922078,0.845
DT-FedDQL,0.07670043415340087,0.11087050671286271,0.11087050671286271,0.8284789644012945,0.845
DT-FedDQL,0.07814761215629522,0.11087050671286271,0.11087050671286271,0.8258064516129032,0.845
DT-FedDQL,0.07959479015918958,0.11087050671286271,0.11087050671286271,0.8231511254019293,0.845
DT-FedDQL,0.08104196816208394,0.11087050671286271,0.11087050671286271,0.8205128205128205,0.845
DT-FedDQL,0.08104196816208394,0.11130359462970983,0.11130359462970983,0.8210862619808307,0.845
DT-FedDQL,0.08104196816208394,0.11173668254655696,0.11173668254655696,0.821656050955414,0.845
DT-FedDQL,0.08104196816208394,0.11216977046340407,0.11216977046340407,0.8222222222222222,0.845
DT-FedDQL,0.08104196816208394,0.11260285838025119,0.11260285838025119,0.8227848101265823,0.845
DT-FedDQL,0.0824891461649783,0.11260285838025119,0.11260285838025119,0.8201892744479495,0.845
DT-FedDQL,0.0824891461649783,0.11303594629709832,0.11303594629709832,0.8207547169811321,0.845
DT-FedDQL,0.0824891461649783,0.11346903421394543,0.11346903421394543,0.8213166144200627,0.845
DT-FedDQL,0.0824891461649783,0.11390212213079255,0.11390212213079255,0.821875,0.845
DT-FedDQL,0.0824891461649783,0.11433521004763968,0.11433521004763968,0.822429906542056,0.845
DT-FedDQL,0.0824891461649783,0.11476829796448679,0.11476829796448679,0.8229813664596274,0.845
DT-FedDQL,0.0824891461649783,0.11520138588133391,0.11520138588133391,0.8235294117647058,0.845
DT-FedDQL,0.0824891461649783,0.11563447379818104,0.11563447379818104,0.8240740740740741,0.845
DT-FedDQL,0.0824891461649783,0.11606756171502815,0.11606756171502815,0.8246153846153846,0.845
DT-FedDQL,0.0824891461649783,0.11650064963187527,0.11650064963187527,0.8251533742331288,0.845
DT-FedDQL,0.0824891461649783,0.1169337375487224,0.1169337375487224,0.8256880733944955,0.845
DT-FedDQL,0.0824891461649783,0.11736682546556951,0.11736682546556951,0.8262195121951219,0.845
DT-FedDQL,0.0824891461649783,0.11779991338241663,0.11779991338241663,0.8267477203647416,0.845
DT-FedDQL,0.0824891461649783,0.11823300129926376,0.11823300129926376,0.8272727272727273,0.845
DT-FedDQL,0.0824891461649783,0.11866608921611087,0.11866608921611087,0.8277945619335347,0.845
DT-FedDQL,0.0824891461649783,0.11909917713295799,0.11909917713295799,0.8283132530120482,0.845
DT-FedDQL,0.08393632416787265,0.11909917713295799,0.11909917713295799,0.8258258258258259,0.845
DT-FedDQL,0.08393632416787265,0.11953226504980512,0.11953226504980512,0.8263473053892215,0.845
DT-FedDQL,0.08393632416787265,0.11996535296665223,0.11996535296665223,0.826865671641791,0.845
DT-FedDQL,0.085383502170767,0.11996535296665223,0.11996535296665223,0.8244047619047619,0.845
DT-FedDQL,0.085383502170767,0.12039844088349935,0.12039844088349935,0.8249258160237388,0.845
DT-FedDQL,0.085383502170767,0.12083152880034648,0.12083152880034648,0.8254437869822485,0.845
DT-FedDQL,0.085383502170767,0.12126461671719359,0.12126461671719359,0.8259587020648967,0.845
DT-FedDQL,0.085383502170767,0.12169770463404071,0.12169770463404071,0.8264705882352941,0.845
DT-FedDQL,0.085383502170767,0.12213079255088782,0.12213079255088782,0.8269794721407625,0.845
DT-FedDQL,0.085383502170767,0.12256388046773495,0.12256388046773495,0.827485380116959,0.845
DT-FedDQL,0.08683068017366136,0.12256388046773495,0.12256388046773495,0.8250728862973761,0.845
DT-FedDQL,0.08683068017366136,0.12299696838458207,0.12299696838458207,0.8255813953488372,0.845
DT-FedDQL,0.08683068017366136,0.12343005630142918,0.12343005630142918,0.8260869565217391,0.845
DT-FedDQL,0.08683068017366136,0.12386314421827631,0.12386314421827631,0.8265895953757225,0.845
DT-FedDQL,0.08683068017366136,0.12429623213512343,0.12429623213512343,0.8270893371757925,0.845
DT-FedDQL,0.08683068017366136,0.12472932005197054,0.12472932005197054,0.8275862068965517,0.845
DT-FedDQL,0.08683068017366136,0.12516240796881767,0.12516240796881767,0.828080229226361,0.845
DT-FedDQL,0.08827785817655572,0.12516240796881767,0.12516240796881767,0.8257142857142857,0.845
DT-FedDQL,0.08827785817655572,0.1255954958856648,0.1255954958856648,0.8262108262108262,0.845
DT-FedDQL,0.08972503617945007,0.1255954958856648,0.1255954958856648,0.8238636363636364,0.845
DT-FedDQL,0.08972503617945007,0.12602858380251192,0.12602858380251192,0.8243626062322946,0.845
DT-FedDQL,0.08972503617945007,0.12646167171935904,0.12646167171935904,0.8248587570621468,0.845
DT-FedDQL,0.08972503617945007,0.12689475963620614,0.12689475963620614,0.8253521126760563,0.845
DT-FedDQL,0.08972503617945007,0.12732784755305326,0.12732784755305326,0.8258426966292135,0.845
DT-FedDQL,0.08972503617945007,0.1277609354699004,0.1277609354699004,0.8263305322128851,0.845
DT-FedDQL,0.08972503617945007,0.1281940233867475,0.1281940233867475,0.8268156424581006,0.845
DT-FedDQL,0.08972503617945007,0.12862711130359464,0.12862711130359464,0.8272980501392758,0.845
DT-FedDQL,0.09117221418234443,0.12862711130359464,0.12862711130359464,0.825,0.845
DT-FedDQL,0.09117221418234443,0.12906019922044176,0.12906019922044176,0.8254847645429363,0.845
DT-FedDQL,0.09117221418234443,0.12949328713728886,0.12949328713728886,0.8259668508287292,0.845
DT-FedDQL,0.09261939218523878,0.12949328713728886,0.12949328713728886,0.8236914600550964,0.845
DT-FedDQL,0.09406657018813314,0.12949328713728886,0.12949328713728886,0.8214285714285714,0.845
DT-FedDQL,0.09406657018813314,0.12992637505413598,0.12992637505413598,0.821917808219178,0.845
DT-FedDQL,0.09406657018813314,0.1303594629709831,0.1303594629709831,0.8224043715846995,0.845
DT-FedDQL,0.09406657018813314,0.13079255088783023,0.13079255088783023,0.8228882833787466,0.845
DT-FedDQL,0.09406657018813314,0.13122563880467736,0.13122563880467736,0.8233695652173914,0.845
DT-FedDQL,0.09406657018813314,0.13165872672152448,0.13165872672152448,0.8238482384823849,0.845
DT-FedDQL,0.09406657018813314,0.13209181463837158,0.13209181463837158,0.8243243243243243,0.845
DT-FedDQL,0.0955137481910275,0.13209181463837158,0.13209181463837158,0.8221024258760108,0.845
DT-FedDQL,0.0955137481910275,0.1325249025552187,0.1325249025552187,0.8225806451612904,0.845
DT-FedDQL,0.0955137481910275,0.13295799047206583,0.13295799047206583,0.8230563002680965,0.845
DT-FedDQL,0.0955137481910275,0.13339107838891295,0.13339107838891295,0.8235294117647058,0.845
DT-FedDQL,0.0955137481910275,0.13382416630576008,0.13382416630576008,0.824,0.845
DT-FedDQL,0.09696092619392185,0.13382416630576008,0.13382416630576008,0.8218085106382979,0.845
DT-FedDQL,0.09696092619392185,0.1342572542226072,0.1342572542226072,0.8222811671087533,0.845
DT-FedDQL,0.09696092619392185,0.1346903421394543,0.1346903421394543,0.8227513227513228,0.845
DT-FedDQL,0.09696092619392185,0.13512343005630142,0.13512343005630142,0.8232189973614775,0.845
DT-FedDQL,0.09696092619392185,0.13555651797314855,0.13555651797314855,0.8236842105263158,0.845
DT-FedDQL,0.09696092619392185,0.13598960588999567,0.13598960588999567,0.8241469816272966,0.845
DT-FedDQL,0.09696092619392185,0.1364226938068428,0.1364226938068428,0.824607329842932,0.845
DT-FedDQL,0.09840810419681621,0.1364226938068428,0.1364226938068428,0.8224543080939948,0.845
DT-FedDQL,0.09985528219971057,0.1364226938068428,0.1364226938068428,0.8203125,0.845
DT-FedDQL,0.09985528219971057,0.1368557817236899,0.1368557817236899,0.8207792207792208,0.845
DT-FedDQL,0.09985528219971057,0.13728886964053702,0.13728886964053702,0.8212435233160622,0.845
DT-FedDQL,0.09985528219971057,0.13772195755738414,0.13772195755738414,0.8217054263565892,0.845
DT-FedDQL,0.10130246020260492,0.13772195755738414,0.13772195755738414,0.8195876288659794,0.845
DT-FedDQL,0.10130246020260492,0.13815504547423127,0.13815504547423127,0.8200514138817481,0.845
DT-FedDQL,0.10130246020260492,0.1385881333910784,0.1385881333910784,0.8205128205128205,0.845
DT-FedDQL,0.10130246020260492,0.13902122130792552,0.13902122130792552,0.8209718670076727,0.845
DT-FedDQL,0.10130246020260492,0.13945430922477262,0.13945430922477262,0.8214285714285714,0.845
DT-FedDQL,0.10130246020260492,0.13988739714161974,0.13988739714161974,0.821882951653944,0.845
DT-FedDQL,0.10130246020260492,0.14032048505846687,0.14032048505846687,0.8223350253807107,0.845
DT-FedDQL,0.10130246020260492,0.140753572975314,0.140753572975314,0.8227848101265823,0.845
DT-FedDQL,0.10130246020260492,0.14118666089216111,0.14118666089216111,0.8232323232323232,0.845
DT-FedDQL,0.10274963820549927,0.14118666089216111,0.14118666089216111,0.8211586901763224,0.845
DT-FedDQL,0.10274963820549927,0.14161974880900824,0.14161974880900824,0.821608040201005,0.845
DT-FedDQL,0.10274963820549927,0.14205283672585534,0.14205283672585534,0.8220551378446115,0.845
DT-FedDQL,0.10274963820549927,0.14248592464270246,0.14248592464270246,0.8225,0.845
DT-FedDQL,0.10274963820549927,0.14291901255954959,0.14291901255954959,0.8229426433915212,0.845
DT-FedDQL,0.10274963820549927,0.1433521004763967,0.1433521004763967,0.8233830845771144,0.845
DT-FedDQL,0.10274963820549927,0.14378518839324383,0.14378518839324383,0.8238213399503722,0.845
DT-FedDQL,0.10274963820549927,0.14421827631009096,0.14421827631009096,0.8242574257425742,0.845
DT-FedDQL,0.10274963820549927,0.14465136422693806,0.14465136422693806,0.8246913580246914,0.845
DT-FedDQL,0.10274963820549927,0.14508445214378518,0.14508445214378518,0.8251231527093597,0.845
DT-FedDQL,0.10274963820549927,0.1455175400606323,0.1455175400606323,0.8255528255528255,0.845
DT-FedDQL,0.10419681620839363,0.1455175400606323,0.1455175400606323,0.8235294117647058,0.845
DT-FedDQL,0.10419681620839363,0.14595062797747943,0.14595062797747943,0.823960880195599,0.845
DT-FedDQL,0.10419681620839363,0.14638371589432655,0.14638371589432655,0.824390243902439,0.845
DT-FedDQL,0.10564399421128799,0.14638371589432655,0.14638371589432655,0.8223844282238443,0.845
DT-FedDQL,0.10709117221418235,0.14638371589432655,0.14638371589432655,0.8203883495145631,0.845
DT-FedDQL,0.10709117221418235,0.14681680381117368,0.14681680381117368,0.8208232445520581,0.845
DT-FedDQL,0.10709117221418235,0.14724989172802078,0.14724989172802078,0.821256038647343,0.845
DT-FedDQL,0.10709117221418235,0.1476829796448679,0.1476829796448679,0.8216867469879519,0.845
DT-FedDQL,0.10709117221418235,0.14811606756171503,0.14811606756171503,0.8221153846153846,0.845
DT-FedDQL,0.10709117221418235,0.14854915547856215,0.14854915547856215,0.8225419664268585,0.845
DT-FedDQL,0.10709117221418235,0.14898224339540928,0.14898224339540928,0.8229665071770335,0.845
DT-FedDQL,0.10709117221418235,0.1494153313122564,0.1494153313122564,0.8233890214797136,0.845
DT-FedDQL,0.1085383502170767,0.1494153313122564,0.1494153313122564,0.8214285714285714,0.845
DT-FedDQL,0.1085383502170767,0.1498484192291035,0.1498484192291035,0.8218527315914489,0.845
DT-FedDQL,0.1085383502170767,0.15028150714595062,0.15028150714595062,0.8222748815165877,0.845
DT-FedDQL,0.1085383502170767,0.15071459506279775,0.15071459506279775,0.8226950354609929,0.845
DT-FedDQL,0.1085383502170767,0.15114768297964487,0.15114768297964487,0.8231132075471698,0.845
DT-FedDQL,0.1085383502170767,0.151580770896492,0.151580770896492,0.8235294117647058,0.845
DT-FedDQL,0.1085383502170767,0.15201385881333912,0.15201385881333912,0.823943661971831,0.845
DT-FedDQL,0.1085383502170767,0.15244694673018622,0.15244694673018622,0.8243559718969555,0.845
DT-FedDQL,0.10998552821997105,0.15244694673018622,0.15244694673018622,0.822429906542056,0.845
DT-FedDQL,0.10998552821997105,0.15288003464703334,0.15288003464703334,0.8228438228438228,0.845
DT-FedDQL,0.10998552821997105,0.15331312256388047,0.15331312256388047,0.8232558139534883,0.845
DT-FedDQL,0.10998552821997105,0.1537462104807276,0.1537462104807276,0.8236658932714617,0.845
DT-FedDQL,0.10998552821997105,0.15417929839757472,0.15417929839757472,0.8240740740740741,0.845
DT-FedDQL,0.10998552821997105,0.15461238631442184,0.15461238631442184,0.8244803695150116,0.845
DT-FedDQL,0.10998552821997105,0.15504547423126894,0.15504547423126894,0.8248847926267281,0.845
DT-FedDQL,0.10998552821997105,0.15547856214811606,0.15547856214811606,0.825287356321839,0.845
DT-FedDQL,0.11143270622286541,0.15547856214811606,0.15547856214811606,0.823394495412844,0.845
DT-FedDQL,0.11143270622286541,0.1559116500649632,0.1559116500649632,0.8237986270022883,0.845
DT-FedDQL,0.11143270622286541,0.1563447379818103,0.1563447379818103,0.8242009132420092,0.845
DT-FedDQL,0.11143270622286541,0.15677782589865744,0.15677782589865744,0.8246013667425968,0.845
DT-FedDQL,0.11143270622286541,0.15721091381550456,0.15721091381550456,0.825,0.845
DT-FedDQL,0.11143270622286541,0.15764400173235166,0.15764400173235166,0.8253968253968254,0.845
DT-FedDQL,0.11143270622286541,0.15807708964919878,0.15807708964919878,0.8257918552036199,0.845
DT-FedDQL,0.11143270622286541,0.1585101775660459,0.1585101775660459,0.8261851015801355,0.845
DT-FedDQL,0.11143270622286541,0.15894326548289303,0.15894326548289303,0.8265765765765766,0.845
DT-FedDQL,0.11143270622286541,0.15937635339974016,0.15937635339974016,0.8269662921348314,0.845
DT-FedDQL,0.11143270622286541,0.15980944131658728,0.15980944131658728,0.827354260089686,0.845
DT-FedDQL,0.11143270622286541,0.16024252923343438,0.16024252923343438,0.8277404921700223,0.845
DT-FedDQL,0.11143270622286541,0.1606756171502815,0.1606756171502815,0.828125,0.845
DT-FedDQL,0.11143270622286541,0.16110870506712863,0.16110870506712863,0.8285077951002228,0.845
DT-FedDQL,0.11143270622286541,0.16154179298397575,0.16154179298397575,0.8288888888888889,0.845
DT-FedDQL,0.11287988422575977,0.16154179298397575,0.16154179298397575,0.8270509977827051,0.845
DT-FedDQL,0.11287988422575977,0.16197488090082288,0.16197488090082288,0.827433628318584,0.845
DT-FedDQL,0.11287988422575977,0.16240796881766997,0.16240796881766997,0.8278145695364238,0.845
DT-FedDQL,0.11287988422575977,0.1628410567345171,0.1628410567345171,0.8281938325991189,0.845
DT-FedDQL,0.11287988422575977,0.16327414465136422,0.16327414465136422,0.8285714285714286,0.845
DT-FedDQL,0.11432706222865413,0.16327414465136422,0.16327414465136422,0.8267543859649122,0.845
DT-FedDQL,0.11432706222865413,0.16370723256821135,0.16370723256821135,0.8271334792122538,0.845
DT-FedDQL,0.11432706222865413,0.16414032048505847,0.16414032048505847,0.8275109170305677,0.845
DT-FedDQL,0.11432706222865413,0.1645734084019056,0.1645734084019056,0.8278867102396514,0.845
DT-FedDQL,0.11432706222865413,0.1650064963187527,0.1650064963187527,0.8282608695652174,0.845
DT-FedDQL,0.11577424023154848,0.1650064963187527,0.1650064963187527,0.8264642082429501,0.845
DT-FedDQL,0.11577424023154848,0.16543958423559982,0.16543958423559982,0.8268398268398268,0.845
DT-FedDQL,0.11722141823444283,0.16543958423559982,0.16543958423559982,0.8250539956803455,0.845
DT-FedDQL,0.11866859623733719,0.16543958423559982,0.16543958423559982,0.8232758620689655,0.845
DT-FedDQL,0.12011577424023155,0.16543958423559982,0.16543958423559982,0.821505376344086,0.845
DT-FedDQL,0.12011577424023155,0.16587267215244694,0.16587267215244694,0.8218884120171673,0.845
DT-FedDQL,0.12011577424023155,0.16630576006929407,0.16630576006929407,0.8222698072805139,0.845
DT-FedDQL,0.12011577424023155,0.1667388479861412,0.1667388479861412,0.8226495726495726,0.845
DT-FedDQL,0.12011577424023155,0.16717193590298832,0.16717193590298832,0.8230277185501066,0.845
DT-FedDQL,0.12011577424023155,0.1676050238198354,0.1676050238198354,0.823404255319149,0.845
DT-FedDQL,0.12011577424023155,0.16803811173668254,0.16803811173668254,0.8237791932059448,0.845
DT-FedDQL,0.12011577424023155,0.16847119965352966,0.16847119965352966,0.8241525423728814,0.845
DT-FedDQL,0.12011577424023155,0.1689042875703768,0.1689042875703768,0.8245243128964059,0.845
DT-FedDQL,0.12011577424023155,0.1693373754872239,0.1693373754872239,0.8248945147679325,0.845
DT-FedDQL,0.12011577424023155,0.16977046340407104,0.16977046340407104,0.8252631578947368,0.845
DT-FedDQL,0.12011577424023155,0.17020355132091813,0.17020355132091813,0.8256302521008403,0.845
DT-FedDQL,0.12011577424023155,0.17063663923776526,0.17063663923776526,0.8259958071278826,0.845
DT-FedDQL,0.12011577424023155,0.17106972715461238,0.17106972715461238,0.8263598326359832,0.845
DT-FedDQL,0.12011577424023155,0.1715028150714595,0.1715028150714595,0.826722338204593,0.845
DT-FedDQL,0.12011577424023155,0.17193590298830663,0.17193590298830663,0.8270833333333333,0.845
DT-FedDQL,0.12011577424023155,0.17236899090515376,0.17236899090515376,0.8274428274428275,0.845
DT-FedDQL,0.12156295224312591,0.17236899090515376,0.17236899090515376,0.8257261410788381,0.845
DT-FedDQL,0.12156295224312591,0.17280207882200085,0.17280207882200085,0.8260869565217391,0.845
DT-FedDQL,0.12156295224312591,0.17323516673884798,0.17323516673884798,0.8264462809917356,0.845
DT-FedDQL,0.12156295224312591,0.1736682546556951,0.1736682546556951,0.8268041237113402,0.845
DT-FedDQL,0.12156295224312591,0.17410134257254223,0.17410134257254223,0.8271604938271605,0.845
DT-FedDQL,0.12156295224312591,0.17453443048938935,0.17453443048938935,0.8275154004106776,0.845
DT-FedDQL,0.12156295224312591,0.17496751840623648,0.17496751840623648,0.8278688524590164,0.845
DT-FedDQL,0.12156295224312591,0.17540060632308357,0.17540060632308357,0.8282208588957055,0.845
DT-FedDQL,0.12156295224312591,0.1758336942399307,0.1758336942399307,0.8285714285714286,0.845
DT-FedDQL,0.12301013024602026,0.1758336942399307,0.1758336942399307,0.8268839103869654,0.845
DT-FedDQL,0.12301013024602026,0.17626678215677782,0.17626678215677782,0.8272357723577236,0.845
DT-FedDQL,0.12301013024602026,0.17669987007362495,0.17669987007362495,0.8275862068965517,0.845
DT-FedDQL,0.12301013024602026,0.17713295799047207,0.17713295799047207,0.8279352226720648,0.845
DT-FedDQL,0.12301013024602026,0.1775660459073192,0.1775660459073192,0.8282828282828283,0.845
DT-FedDQL,0.12301013024602026,0.1779991338241663,0.1779991338241663,0.8286290322580645,0.845
DT-FedDQL,0.12301013024602026,0.17843222174101342,0.17843222174101342,0.8289738430583501,0.845
DT-FedDQL,0.12301013024602026,0.17886530965786054,0.17886530965786054,0.8293172690763052,0.845
DT-FedDQL,0.12301013024602026,0.17929839757470767,0.17929839757470767,0.8296593186372746,0.845
DT-FedDQL,0.12301013024602026,0.1797314854915548,0.1797314854915548,0.83,0.845
DT-FedDQL,0.12301013024602026,0.18016457340840192,0.18016457340840192,0.8303393213572854,0.845
DT-FedDQL,0.12301013024602026,0.18059766132524901,0.18059766132524901,0.8306772908366534,0.845
DT-FedDQL,0.12301013024602026,0.18103074924209614,0.18103074924209614,0.831013916500994,0.845
DT-FedDQL,0.12301013024602026,0.18146383715894326,0.18146383715894326,0.8313492063492064,0.845
DT-FedDQL,0.12301013024602026,0.1818969250757904,0.1818969250757904,0.8316831683168316,0.845
DT-FedDQL,0.12301013024602026,0.1823300129926375,0.1823300129926375,0.8320158102766798,0.845
DT-FedDQL,0.12445730824891461,0.1823300129926375,0.1823300129926375,0.8303747534516766,0.845
DT-FedDQL,0.12445730824891461,0.18276310090948464,0.18276310090948464,0.8307086614173228,0.845
DT-FedDQL,0.12590448625180897,0.18276310090948464,0.18276310090948464,0.8290766208251473,0.845
DT-FedDQL,0.12590448625180897,0.18319618882633174,0.18319618882633174,0.8294117647058824,0.845
DT-FedDQL,0.12590448625180897,0.18362927674317886,0.18362927674317886,0.8297455968688845,0.845
DT-FedDQL,0.12590448625180897,0.18406236466002598,0.18406236466002598,0.830078125,0.845
DT-FedDQL,0.12590448625180897,0.1844954525768731,0.1844954525768731,0.8304093567251462,0.845
